0 1 2
266 581 9
266 835 2
266 843 4
266 1580 1
267 379 1
267 1150 1
267 1553 1
267 3491 1
267 1462 2
268 749 2
269 1168 2
269 1253 1
269 1451 1
269 2440 1
269 3274 1
269 5062 1
269 9336 1
269 372 2
269 383 2
269 996 1
269 1090 1
269 1381 1
269 1442 1
269 1741 1
270 671 1
270 3544 1
270 4064 20
270 4308 2
270 7242 12
270 1136 2
270 1238 3
270 1302 1
271 285 1
271 577 2
271 676 1
271 1299 1
271 1305 1
271 2881 1
271 6291 1
271 6756 3
271 7464 1
271 7655 1
271 8053 1
271 487 4
271 511 1
271 571 2
271 973 1
271 1774 1
271 1786 1
272 1552 1
272 3376 15
272 6234 1
272 343 1
272 422 1
272 531 2
272 581 1
272 643 1
272 700 1
272 734 1
272 1216 200
273 3051 1
273 3862 2
273 9061 2
273 701 1
273 1006 12
274 447 1
274 1246 2
274 1379 4
274 1397 3
274 1627 1
274 4288 1
274 4374 6
274 4768 1
274 8109 1
274 440 1
275 554 2
275 594 1
275 840 1
275 6279 1
275 920 1
275 520 1
275 538 1
275 688 1
275 748 1
275 793 1
275 924 1
275 984 1
275 1156 5
275 1262 4
275 1496 3
275 1506 1
276 675 2
276 880 1
276 1979 11
276 5110 1
276 6099 3
276 7151 1
276 340 1
276 440 1
276 953 4
276 1042 142
276 1106 1
276 1109 1
276 1130 1
276 1213 1
276 1426 1
276 1468 4
277 827 1
277 1313 1
277 1737 1
277 7428 1
277 7511 1
277 518 1
277 714 1
277 817 1
277 883 1
277 890 4
277 1303 1
277 1441 1
278 298 1
278 392 1
278 477 6
278 729 1
278 845 2
278 952 1
278 1032 2
278 1180 1
278 1202 1
278 1241 1
278 1693 2
278 1817 4
278 1878 1
278 2735 51
278 4030 18
278 4060 1
278 4414 11
278 4909 10
278 5115 3
278 5735 2
278 6261 1
278 6336 2
278 8014 6
278 8065 1
278 8534 1
278 8665 1
278 8986 1
278 9544 5
278 582 11
278 602 1
278 814 3
278 1198 1
278 1981 2
279 573 1
279 840 10
279 2171 1
279 3864 1
279 418 1
279 462 1
279 528 1
279 591 1
279 652 1
279 1097 1
279 1165 1
280 358 1
280 479 1
280 1358 1
280 3569 2
280 4283 1
280 4342 3
280 4701 2
280 7922 1
280 8562 1
280 9824 1
280 299 2
280 414 1
280 432 1
280 561 2
280 613 54
280 975 1
280 1046 1
280 1182 3
280 1270 1
280 1272 1
280 1585 1
280 1773 1
281 3527 2
281 6607 1
281 343 2
281 845 3
281 1836 149
281 1970 1
282 314 1
282 1945 2
282 595 24
282 699 1
282 764 1
282 777 1
283 319 1
283 490 4
283 508 1
283 722 1
283 782 1
283 968 1
283 1078 3
283 2471 2
283 3127 1
283 3390 8
283 3525 3
283 4425 1
283 4470 1
283 4709 3
283 5943 4
283 6310 4
283 6664 1
283 7427 1
283 8214 2
283 8309 1
283 9083 1
283 1239 2
284 387 9
284 413 1
284 537 1
284 3006 2
284 5876 1
284 8342 1
284 9632 1
284 1675 20
285 336 1
285 414 1
285 430 10
285 481 1
285 513 2
285 526 1
285 669 1
285 1059 1
285 1205 1
285 1779 1
285 2297 1
285 4307 1
285 4718 3
285 5723 2
285 5782 1
285 6271 3
285 7216 1
285 7521 2
286 315 2
286 460 1
286 486 1
286 518 1
286 738 2
286 873 1
286 1097 18
286 1387 1
286 1622 1
286 1646 1
286 1915 4
286 2446 2
286 3925 1
286 3991 1
286 4387 1
286 5779 1
286 6239 1
286 7509 179
286 7702 1
286 8972 6
286 9490 4
286 9965 1
286 459 2
286 1091 1
286 1198 1
286 1210 1
286 1316 4
287 448 2
287 1002 1
287 1113 1
287 1480 1
287 1581 1
287 1857 2
287 2306 5
287 2309 2
287 2591 1
287 2898 1
287 4377 1
287 4522 1
287 4824 1
287 4951 2
287 5331 1
287 5543 1
287 6034 1
287 6574 1
287 6868 7
287 7019 1
287 7416 1
287 7984 1
287 8269 1
287 584 1
287 1413 1
287 1625 1
288 381 2
288 410 1
288 423 1
288 615 1
288 875 1
288 2197 1
288 2490 3
288 3440 1
288 5140 1
288 5156 35
288 5548 2
288 7211 1
288 8681 1
288 9071 2
288 9905 3
288 586 5
288 641 5
288 720 1
289 398 1
289 471 1
289 631 3
289 1684 1
289 4968 18
289 5163 1
289 8462 1
289 9671 1
290 424 1
290 490 2
290 821 2
290 848 5
290 1282 1
290 1381 89
290 1831 1
290 1965 1
290 1997 1
290 2289 2
290 2688 1
290 2909 1
290 3498 4
290 3649 1
290 3752 1
290 3891 7
290 5030 1
290 6201 1
290 6388 2
290 6411 4
290 6441 2
290 6730 1
290 7048 1
290 7073 1
290 7082 1
290 7199 1
290 7963 2
290 8094 4
290 8280 1
290 9015 2
290 9253 1
290 1869 1
290 1883 1
291 1107 4
291 1291 1
291 1652 2
291 3953 6
291 5589 1
291 6067 2
291 6605 4
291 920 1
291 340 7
291 394 11
291 519 1
291 602 1
291 755 2
291 837 4
291 978 2
291 1146 1
291 1205 1
292 1145 1
292 4146 1
292 4620 9
292 920 1
292 300 1
292 386 1
292 576 1
292 595 4
292 599 1
292 651 1
292 667 1
292 710 1
292 727 1
292 817 2
292 822 1
292 852 2
292 876 1
292 1130 1
292 1224 1
292 1433 36
293 3366 3
293 7393 1
293 1813 1
294 1700 2
294 2693 4
294 3880 1
294 5148 1
294 6066 1
294 6356 4
294 6683 2
294 1966 1
295 355 1
295 425 1
295 773 1
295 1060 1
295 1085 1
295 1231 3
295 1363 3
295 1847 3
295 2712 1
295 5536 6
295 6957 1
295 8508 1
295 9691 1
295 920 1
295 574 2
295 699 10
295 783 1
295 1350 10
295 1715 1
296 8083 1
296 8273 1
296 393 1
296 624 1
296 857 4
296 1125 2
297 541 2
297 1624 1
297 2313 2
297 5078 1
297 5357 11
297 5830 3
297 7365 1
297 8724 1
297 9000 1
297 394 10
297 533 1
297 727 101
297 770 2
297 800 53
297 1695 12
298 353 21
298 513 1
298 607 1
298 1267 5
298 1324 2
298 2120 2
298 3700 1
298 4252 1
298 6168 2
298 9819 68
298 419 1
299 308 1
299 312 51
299 379 1
299 394 1
299 399 6
299 405 1
299 412 6
299 420 10
299 431 1
299 443 1
299 494 6
299 505 3
299 530 1
299 537 29
299 569 1
299 577 1
299 607 1
299 610 1
299 625 1
299 626 1
299 637 1
299 663 1
299 710 1
299 716 6
299 766 1
299 842 5
299 859 1
299 867 2
299 901 1
299 904 1
299 906 1
299 907 2
299 917 3
299 926 1
299 970 1
299 1003 1
299 1055 11
299 1066 8
299 1084 3
299 1120 1
299 1176 2
299 1184 1
299 1189 2
299 1218 1
299 1229 1
299 1261 1
299 1292 1
299 1313 6
299 1366 1
299 1431 1
299 1435 1
299 1440 4
300 432 1
300 1446 1
300 2290 1
300 5644 1
300 6741 1
300 1753 1
301 626 4
301 641 4
301 1294 1
301 1363 25
301 1785 1
301 5090 7
301 8123 1
301 492 1
301 749 1
302 746 1
302 1136 2
302 3218 1
302 496 1
302 952 1
303 865 2
303 869 2
303 1598 2
303 2151 1
303 2891 1
303 4173 1
303 6459 1
303 6942 3
303 7346 3
303 7744 2
303 8625 17
303 435 1
303 1152 3
303 1303 1
303 1317 1
303 1479 4
303 1719 2
304 437 3
304 632 1
304 899 1
304 1184 1
304 1481 1
304 5057 1
305 338 1
305 350 1
305 416 1
305 543 1
305 570 2
305 617 3
305 760 1
305 822 2
305 936 1
305 1261 1
305 1694 1
305 1797 1
305 2762 1
305 2932 1
305 3507 1
305 3736 1
305 4610 2
305 4812 1
305 4892 1
305 5284 1
305 5684 1
305 5707 98
305 6283 1
305 6337 4
305 6388 1
305 6905 1
305 7482 1
305 8147 9
305 9014 1
305 9485 3
305 9696 1
305 9709 5
305 1991 5
306 1079 1
306 1212 1
306 1246 1
306 1416 1
306 1773 1
306 2734 1
306 2745 4
306 3056 1
306 4093 5
306 4147 1
306 4775 1
306 7195 1
306 7283 2
306 8167 15
306 319 2
306 387 3
306 586 3
306 704 1
306 1048 2
306 1781 1
306 1927 1
307 1212 1
307 1483 2
307 5189 1
307 6382 1
307 1983 2
308 338 1
308 550 2
308 892 1
308 1367 2
308 2965 2
308 5518 1
308 7530 2
308 9599 1
308 9964 5
308 445 1
308 565 1
308 676 200
308 759 2
308 1039 2
308 1130 1
308 1294 1
308 1743 1
308 1836 1
309 508 1
309 629 200
309 3902 1
309 4761 1
309 5345 1
309 5928 1
309 8352 1
310 1530 1
310 3185 1
310 5218 3
310 6722 15
310 7637 4
310 554 2
310 600 2
310 677 1
310 1843 1
311 475 5
311 526 1
311 788 1
311 1174 1
311 1268 1
311 1339 1
311 1736 1
311 3236 1
311 5255 2
311 5410 1
311 8331 1
311 8566 1
311 1456 1
312 453 1
312 1883 1
312 2222 1
312 3412 2
312 4996 6
312 7595 3
312 8262 2
312 8850 2
312 1274 200
313 376 2
313 590 1
313 667 1
313 1003 19
313 1079 1
313 1158 8
313 1379 1
313 4079 2
313 4629 3
313 5206 1
313 6078 200
313 6637 1
313 6803 6
313 6922 7
313 7914 10
313 8103 2
313 8292 1
313 9561 2
313 9825 9
313 323 1
313 365 1
313 370 2
313 403 1
313 448 3
313 572 1
313 711 1
313 745 87
313 751 1
313 813 1
313 1052 3
313 1247 1
314 8170 12
314 1381 3
315 423 1
315 483 13
315 552 9
315 556 6
315 723 1
315 953 2
315 975 1
315 1000 2
315 1598 4
315 1893 2
315 2153 1
315 2829 1
315 3506 1
315 3522 1
315 5141 2
315 5622 1
315 6928 23
315 7795 1
315 8541 1
315 811 29
315 872 2
315 889 4
315 1146 1
315 1665 3
315 1719 1
316 348 1
316 689 2
316 900 1
316 1463 1
316 2331 12
316 6962 1
316 7218 1
316 7894 2
316 9341 1
316 696 2
316 722 5
316 844 1
316 1208 2
316 1230 2
316 1564 1
316 1647 1
316 1891 1
316 1943 2
316 1948 1
316 1964 1
317 1125 1
317 2327 7
317 8371 2
317 1772 16
318 1719 1
318 5581 1
318 346 21
318 668 2
318 686 1
318 829 1
318 842 1
318 1026 3
318 1459 1
318 1752 3
318 1879 1
318 1962 6
319 473 1
319 1064 1
319 1116 2
319 1178 2
319 1430 1
319 1728 3
319 3124 2
319 5666 1
319 6439 1
319 8864 1
319 534 1
319 652 2
319 1017 3
319 1036 1
319 1235 1
319 1361 1
320 620 2
320 1091 3
320 752 1
320 938 1
320 1183 2
320 1185 9
320 1369 2
320 1477 1
321 981 2
321 2173 2
321 4383 1
321 5353 3
321 712 1
321 1060 1
321 1535 5
321 1618 2
322 459 1
322 6354 2
322 9753 8
322 1283 1
323 328 2
323 339 1
323 429 1
323 437 2
323 503 2
323 747 12
323 911 1
323 1121 2
323 1198 1
323 1238 29
323 1887 1
323 1982 1
323 2188 1
323 2369 1
323 2390 2
323 3109 1
323 4635 1
323 5663 2
323 6172 4
323 7472 1
323 7701 1
323 7709 3
323 8341 1
323 8456 1
323 8849 2
323 9158 1
323 9701 20
323 9959 1
323 530 3
323 560 3
323 685 1
323 1421 1
324 440 14
324 1162 5
324 8672 1
324 8795 2
324 8954 1
324 9728 3
324 1182 16
325 587 1
325 737 1
325 897 2
325 1112 2
325 1165 1
325 1303 1
325 1894 1
325 2122 1
325 6194 1
325 6520 9
325 6790 2
325 7697 1
325 406 1
325 515 1
325 521 1
325 528 2
325 595 1
325 633 2
325 741 1
325 743 1
325 806 1
325 1045 1
325 1092 1
325 1109 6
325 1489 1
326 769 1
326 886 1
326 1204 1
326 4168 1
326 5061 2
326 8122 1
326 1795 1
327 698 1
327 4726 5
327 420 1
327 445 1
327 542 1
327 584 10
327 627 1
327 637 1
327 921 1
327 1069 2
327 1100 1
328 519 1
328 1190 4
328 1491 1
328 1563 1
328 4372 27
328 5013 1
328 7299 1
328 7587 5
328 492 1
328 493 1
328 511 1
328 1035 1
328 1160 1
328 1598 3
329 5017 1
329 8733 1
329 9938 1
329 476 2
329 1074 2
329 1182 1
329 1245 1
330 428 1
330 524 3
330 974 4
330 1841 1
330 2283 3
330 7639 1
330 8196 2
330 8829 20
330 596 1
330 678 3
330 1007 2
330 1119 1
330 1179 1
330 1419 1
331 1158 10
331 480 1
331 1338 1
331 1535 6
332 723 1
332 751 2
332 965 1
332 1613 8
332 1769 1
332 4366 2
332 5931 5
332 5986 3
332 427 1
332 435 2
332 475 1
332 782 8
332 875 7
332 945 2
332 960 3
332 1068 2
333 349 1
333 423 1
333 446 1
333 703 12
333 793 1
333 1911 4
333 1163 1
334 353 1
334 416 7
334 474 5
334 649 1
334 2970 3
334 5089 1
334 6460 1
334 7029 1
334 7633 3
334 8073 2
334 9233 1
334 9245 3
334 9852 1
334 1346 3
335 392 1
335 991 1
335 1173 1
335 3575 1
335 3928 2
335 370 1
335 661 1
335 855 1
335 1063 2
335 1288 1
335 1399 1
335 1468 2
336 395 2
336 638 1
336 2680 1
336 5364 16
336 6714 1
336 7794 1
336 8236 1
336 365 2
336 366 7
336 1135 2
336 1651 1
337 611 8
337 1643 2
337 3464 2
337 5354 8
337 8148 3
337 8920 1
337 9865 1
337 377 1
337 906 3
337 1291 1
337 1945 2
338 394 1
338 688 1
338 743 2
338 1118 2
338 1268 7
338 2772 12
338 3144 1
338 4327 1
338 4794 1
338 5587 1
338 6759 46
338 9528 1
338 9766 3
338 533 1
338 920 2
338 427 1
338 1009 3
338 1345 1
338 1785 1
339 436 2
339 442 1
339 496 2
339 1094 1
339 1867 1
339 345 7
340 397 1
340 1383 1
340 1775 1
340 1851 1
340 1900 4
340 2254 18
340 2868 1
340 3395 1
340 3425 1
340 4317 1
340 5605 2
340 5653 1
340 5672 1
340 6075 1
340 6076 1
340 6552 1
340 7764 9
340 7977 1
340 8543 1
340 9128 1
340 9531 2
340 441 1
340 451 2
340 597 4
340 619 1
340 727 110
340 914 1
340 928 1
340 963 1
340 1135 11
340 1206 4
340 1448 1
340 1826 6
341 525 2
341 1315 4
341 543 1
341 604 11
341 1194 1
341 1230 1
342 832 1
342 1501 4
342 5248 1
342 7754 1
342 753 1
342 769 1
342 868 2
342 966 2
342 994 1
342 1244 1
342 1642 3
343 405 1
343 1467 2
343 1643 1
344 663 1
344 1188 1
344 6387 11
344 8270 1
344 561 1
344 1141 1
344 1288 1
344 1316 1
344 1822 6
344 1850 1
344 1965 1
345 514 1
345 537 2
345 571 2
345 661 1
345 824 3
345 1662 1
345 5079 1
345 6148 1
345 6157 1
345 8030 1
345 9222 1
345 1245 1
345 1307 2
345 1785 1
345 1922 1
346 9026 1
346 350 1
346 1193 1
346 1571 1
347 590 1
347 864 1
347 1133 1
347 3404 1
347 5323 1
347 5612 1
347 7056 1
347 9068 1
347 9268 1
347 515 28
347 575 4
347 1653 6
348 2972 2
348 3694 1
348 4268 5
348 4720 3
348 6760 1
348 537 1
348 735 3
348 807 3
348 1150 1
348 1317 1
348 1637 4
349 519 1
349 953 1
349 1070 4
349 1925 3
349 3452 1
349 6094 1
349 6102 1
349 6815 1
349 7904 1
349 8039 2
350 387 1
350 392 8
350 1282 1
350 2098 1
350 2411 2
350 3783 1
350 6366 1
350 6544 1
350 7406 1
350 9891 1
350 9964 1
350 920 1
350 439 200
350 465 4
350 997 1
350 1092 1
350 1890 1
351 1426 6
351 1459 1
351 1817 1
351 5745 4
351 7632 3
351 8436 30
351 8842 1
351 9161 2
351 9359 1
351 1682 1
352 1953 1
353 382 1
353 449 1
353 639 1
353 679 2
353 720 3
353 760 1
353 766 1
353 805 12
353 807 2
353 988 5
353 1474 3
353 1771 3
353 2797 2
353 3242 1
353 3264 1
353 4097 10
353 4983 2
353 7534 4
353 8384 1
353 8768 1
353 364 7
353 464 1
353 521 3
353 785 1
353 991 2
353 1211 1
354 398 1
354 890 30
354 1279 2
354 1608 3
354 1772 51
354 1776 1
354 1994 1
355 940 3
355 1485 2
355 3903 1
355 5926 2
356 472 1
356 500 2
356 546 1
356 581 7
356 595 1
356 748 1
356 849 10
356 980 2
356 1497 4
356 3591 2
356 4849 4
356 4945 1
356 5532 1
356 8464 1
356 8636 1
356 9656 29
356 378 1
356 528 2
356 529 2
356 569 2
356 678 2
356 821 12
356 845 2
356 942 1
356 1189 6
356 1275 1
356 1278 7
357 3252 1
357 905 1
357 1303 1
357 1365 2
357 1423 200
358 582 1
358 667 3
358 730 1
358 1413 1
358 1917 1
358 4498 1
358 7439 5
358 8365 1
358 8481 1
358 920 1
358 402 1
358 536 1
358 640 2
358 673 1
358 736 2
359 466 1
359 673 1
359 2152 2
359 2582 2
359 6251 5
359 428 1
359 1071 2
359 1592 1
360 553 1
360 821 1
360 3068 1
360 3654 2
360 4254 2
360 4365 2
360 5060 1
360 5558 2
360 8079 2
360 578 2
361 816 1
361 363 1
361 1626 1
361 1908 1
362 414 20
362 836 1
362 1247 2
362 2284 5
362 7222 2
362 8677 5
362 506 3
362 619 4
362 805 4
362 1422 1
363 4856 2
363 5791 1
363 7281 2
363 455 1
363 706 5
363 1006 5
364 427 1
364 713 1
364 986 52
364 1179 1
364 2672 2
364 3719 1
364 4103 1
364 4573 1
364 6339 1
364 6346 1
364 8553 1
364 9741 1
364 9970 1
364 387 1
364 393 1
364 532 1
364 539 1
364 615 6
364 868 1
364 902 1
364 915 1
364 1398 3
364 1420 1
364 1493 12
365 430 2
365 731 1
365 1567 12
365 1859 1
365 1914 1
365 2555 1
365 3772 1
365 3917 1
365 4528 3
365 5776 1
365 6079 2
365 6147 1
365 6698 73
365 7271 3
365 8244 1
365 9955 1
365 920 1
365 491 1
365 582 5
365 630 10
365 780 1
366 618 1
366 650 1
366 934 1
366 1112 4
366 1329 1
366 1527 1
366 1918 80
366 1998 1
366 3327 1
366 3773 5
366 4227 1
366 4951 3
366 6743 1
366 478 1
366 585 17
366 830 2
366 1406 6
367 374 1
367 411 1
367 487 5
367 549 1
367 606 1
367 610 49
367 676 1
367 717 3
367 871 3
367 881 1
367 947 1
367 960 1
367 1072 2
367 1107 1
367 1166 3
367 1375 2
367 1563 1
367 1674 1
367 1696 4
367 1730 2
367 1809 1
367 1962 1
367 2037 1
367 2258 1
367 2414 1
367 2446 55
367 2457 14
367 2475 1
367 2729 13
367 2740 1
367 2768 1
367 2975 2
367 3055 1
367 3202 16
367 3337 1
367 3601 1
367 3617 1
367 3693 1
367 3904 1
367 3917 24
367 3957 1
367 4058 1
367 4149 1
367 4215 1
367 4543 2
367 4619 1
367 4711 3
367 4820 1
367 4834 1
367 5013 1
367 5065 2
367 5136 4
367 5235 1
367 5269 1
367 5390 1
367 5481 1
367 5505 1
367 5734 5
367 5911 1
367 5988 2
367 6130 1
367 6185 1
367 6236 2
367 6315 1
367 6716 1
367 6966 1
367 7196 1
367 7496 3
367 7814 1
367 7897 1
367 8076 18
367 8232 3
367 8546 1
367 8874 1
367 8884 2
367 9067 1
367 9505 2
367 9659 1
367 9707 3
367 9821 1
367 521 1
367 854 1
368 1645 1
368 1972 14
368 2280 4
368 4764 1
368 5636 1
368 5698 17
368 6920 7
368 9578 2
368 9591 6
368 1612 1
368 1914 1
369 932 2
369 1388 4
369 1579 1
369 2702 1
369 2886 1
369 3954 1
369 4643 1
369 8827 1
369 420 1
369 862 1
369 1309 1
370 529 1
370 888 1
370 1084 1
370 1477 1
370 481 13
370 504 1
370 808 2
370 870 2
370 1047 1
370 1377 1
370 1467 10
371 440 1
371 1898 4
371 2100 11
371 2231 1
371 2789 1
371 3167 4
371 6989 1
371 8792 1
371 9268 1
371 9300 2
371 598 1
371 747 1
371 1014 1
371 1732 1
371 1775 1
372 1134 1
372 2630 1
372 3521 1
372 3670 1
372 4548 1
372 5396 16
372 6175 1
372 508 3
373 1186 1
373 2726 2
373 6450 15
373 669 1
373 757 1
373 845 1
373 980 1
373 1194 1
374 462 1
374 1114 1
374 1133 1
374 1588 1
374 1793 2
374 2241 2
374 4028 2
374 4957 1
374 5685 1
374 5910 1
374 6308 1
374 6716 1
374 8554 10
374 9197 1
374 1251 3
374 2003 2
375 555 1
375 881 1
375 903 1
375 967 1
375 1069 2
375 1286 1
375 1447 2
375 2243 1
375 3753 2
375 4547 1
375 5320 6
375 6333 1
375 7451 1
375 7512 2
375 7720 1
375 8226 2
375 9136 5
375 9710 1
375 460 1
375 527 3
375 738 1
375 933 1
375 1276 1
375 1463 1
376 767 1
376 3220 5
376 5544 1
376 5760 7
376 9433 2
377 512 1
377 637 1
377 861 1
377 1008 2
377 1444 1
377 1856 1
377 3899 1
377 7008 1
377 7204 1
377 7381 9
377 8818 1
377 8912 8
377 9186 3
377 1601 10
378 387 1
378 390 1
378 449 2
378 465 1
378 628 2
378 634 3
378 640 1
378 870 1
378 907 3
378 957 1
378 1166 1
378 1254 1
378 1267 3
378 1547 1
378 1650 1
378 2953 1
378 3041 1
378 3644 2
378 3680 1
378 3737 2
378 4270 9
378 4306 1
378 4556 1
378 5002 4
378 5423 1
378 5500 1
378 5727 4
378 5962 1
378 6271 2
378 6389 5
378 6504 4
378 6566 1
378 6645 1
378 6654 1
378 6798 2
378 6833 2
378 7239 1
378 7570 1
378 8194 1
378 9266 1
378 9914 2
378 536 1
378 588 4
378 626 1
378 729 1
378 790 5
378 1064 1
378 1589 2
378 1651 1
378 1733 9
379 1269 1
379 396 2
379 562 1
379 1487 6
380 462 1
380 390 2
380 623 3
380 634 1
380 931 3
380 975 1
381 627 3
381 854 6
381 856 11
381 1041 1
381 1549 1
381 1682 5
381 2025 1
381 2976 1
381 4810 1
381 6886 1
381 7065 2
381 8159 1
381 8412 1
381 8722 5
381 1598 1
382 813 1
382 859 1
383 465 1
383 497 2
383 514 47
383 571 1
383 1059 1
383 1326 1
383 1453 10
383 1628 2
383 1771 2
383 1777 1
383 1847 1
383 1865 5
383 2413 5
383 2460 1
383 2505 5
383 2606 1
383 2612 1
383 3575 1
383 4311 2
383 4314 1
383 4921 1
383 5670 1
383 5758 1
383 6020 1
383 7304 1
383 8415 1
383 8437 1
383 9010 1
383 9085 4
383 9094 2
383 9313 1
383 9363 1
383 9436 1
383 9525 1
383 9830 1
383 1246 1
384 902 1
384 975 2
384 1952 1
384 3035 4
384 6999 1
384 8454 2
384 920 4
384 983 4
384 1384 1
384 1702 1
385 668 5
385 3687 1
385 3901 7
385 5249 2
385 387 13
385 415 1
385 490 13
385 907 2
385 1339 1
385 1972 1
386 976 4
386 9210 5
386 1031 4
387 388 1
387 504 2
387 940 2
387 1060 1
387 1061 2
387 1399 1
387 2193 2
387 2777 1
387 3184 1
387 3316 12
387 4023 1
387 4466 1
387 5354 1
387 5475 1
387 7781 1
387 8252 6
387 8413 1
387 9240 2
387 533 1
387 626 1
387 744 5
387 1154 1
388 569 1
388 579 1
388 599 3
388 601 1
388 621 1
388 1290 1
388 1310 2
388 1314 1
388 2017 5
388 2052 1
388 3038 3
388 3349 2
388 3566 1
388 4606 3
388 5104 6
388 5665 1
388 7197 1
388 8094 1
388 8985 1
388 9421 1
388 9767 1
388 9799 1
388 9874 105
389 1382 3
389 2314 1
389 420 1
389 437 1
389 626 1
389 750 1
389 861 1
389 1569 2
390 394 2
390 405 1
390 948 7
390 1384 2
390 1489 1
390 2065 1
390 2421 1
390 2659 1
390 3026 1
390 3659 8
390 3854 1
390 4293 3
390 4999 1
390 5875 1
390 5938 2
390 6851 1
390 7414 1
390 8920 1
390 540 1
390 615 1
390 1047 1
390 1159 2
390 1404 1
391 632 1
391 653 1
391 1051 2
391 3855 1
391 5872 4
391 7467 47
391 7601 1
391 7761 17
391 8063 3
391 1216 1
392 673 2
392 859 1
392 1037 1
392 1076 1
392 1440 1
392 1504 1
392 2557 3
392 2661 3
392 2837 2
392 2861 2
392 3548 4
392 4410 1
392 4640 7
392 5125 1
392 5212 1
392 6568 2
392 6853 1
392 7303 1
392 7684 1
392 7896 1
392 7898 1
392 7938 3
392 8047 1
392 8075 13
392 8379 1
392 8446 1
392 8628 1
392 8991 1
392 9357 1
392 9479 1
392 9589 1
392 533 1
392 1994 1
393 651 1
393 689 200
393 835 1
393 1064 2
393 1428 2
393 1856 1
393 1964 1
393 2361 1
393 3866 1
393 4575 1
393 4803 6
393 4926 1
393 5018 3
393 5344 2
393 526 1
393 570 1
393 667 2
393 896 7
393 1033 2
393 1691 4
394 2150 28
394 3073 2
394 649 1
394 876 1
395 611 1
395 675 1
395 781 2
395 804 9
395 1092 1
395 1237 1
395 1333 1
395 1428 1
395 2889 1
395 3067 1
395 8251 1
395 411 2
395 497 1
395 769 1
395 819 2
395 842 2
395 851 1
395 1200 1
395 1374 2
396 541 2
396 618 2
396 913 2
396 1695 15
396 8931 9
396 1253 1
396 1413 5
396 1809 1
396 1921 1
397 1859 2
397 1995 6
397 920 2
397 660 1
397 668 2
397 968 1
397 1064 5
397 1078 1
397 1267 1
397 1451 1
398 450 2
398 459 1
398 543 12
398 562 1
398 581 3
398 602 2
398 704 1
398 744 10
398 764 1
398 1591 1
398 1651 1
398 2869 4
398 3886 1
398 3895 1
398 5116 1
398 5765 4
398 7551 147
398 8264 2
398 8421 1
398 465 1
398 514 2
398 568 2
398 575 5
398 972 1
398 1086 1
398 1452 6
398 1882 1
399 6501 1
399 462 63
399 601 1
399 1010 6
399 1416 1
400 635 2
400 1093 1
400 1495 1
400 4393 2
400 6909 1
400 920 3
400 904 1
400 1933 6
401 2033 2
401 920 1
401 460 1
401 463 1
401 467 1
401 725 1
401 738 1
401 1199 1
401 1659 1
401 1912 1
402 4106 16
402 546 2
402 890 1
403 3888 1
403 4778 7
403 4923 13
403 5378 1
403 7523 1
403 7893 1
403 8275 1
403 9777 2
403 516 1
403 607 1
403 620 2
403 832 1
403 944 3
403 1387 1
403 1450 2
403 1720 2
403 1783 1
404 1049 2
404 1301 4
404 1314 1
404 1468 2
404 1526 1
404 1971 8
405 623 1
405 2061 5
405 3232 1
405 5018 1
405 474 1
405 754 3
405 1198 1
405 1224 4
405 1519 1
406 584 1
406 920 1
406 1762 1
407 1443 10
407 2751 1
407 3390 7
407 4045 1
407 7625 2
407 9679 8
407 432 1
407 486 1
407 683 1
407 808 1
407 882 16
407 994 1
407 1224 1
407 1291 16
407 1315 11
407 1964 1
408 3611 1
408 9336 1
408 587 1
408 590 3
408 1151 1
408 1222 6
409 1730 5
410 446 1
410 503 1
410 858 1
410 7509 1
411 422 9
411 478 1
411 552 1
411 1202 1
411 1426 110
411 1925 1
411 2667 2
411 2834 1
411 3702 1
411 4714 5
411 5479 1
411 1065 1
412 802 1
412 3635 3
412 4589 1
412 7730 2
412 8429 1
412 8656 1
412 452 20
412 807 1
412 961 2
412 1171 1
412 1240 20
412 1505 2
412 1540 1
412 1704 1
412 1867 1
413 794 1
413 969 1
413 1448 11
413 1616 13
413 2293 2
413 3247 1
413 3373 1
413 6020 1
413 6029 3
413 8324 1
413 8578 1
413 8763 3
413 8939 1
413 9748 2
413 1325 2
414 420 11
414 531 1
414 660 1
414 704 2
414 907 1
414 922 1
414 945 6
414 957 1
414 961 1
414 1076 1
414 1125 10
414 1180 1
414 1206 5
414 1275 2
414 1303 1
414 1327 7
414 1392 1
414 1419 1
414 1683 5
414 1719 2
414 1750 1
414 2196 1
414 2383 1
414 2406 8
414 3282 12
414 3921 2
414 3982 4
414 4034 1
414 4090 1
414 4120 1
414 4169 1
414 4656 1
414 4716 1
414 4920 1
414 5156 1
414 5412 1
414 5451 2
414 5573 6
414 5755 2
414 5796 1
414 5927 1
414 6070 1
414 6341 15
414 6585 1
414 6614 2
414 6623 1
414 6655 11
414 7610 1
414 7702 3
414 7735 1
414 7751 1
414 7939 1
414 7959 2
414 7999 1
414 8189 1
414 8282 55
414 8289 2
414 8791 2
414 8927 1
414 8949 1
414 8970 2
414 9048 2
414 9642 2
414 9716 1
414 9754 9
414 9969 2
415 462 1
415 1087 1
416 957 5
416 963 1
416 977 1
416 1360 1
416 1409 3
416 3884 1
416 4899 2
416 5262 2
416 6036 33
416 6389 1
416 6681 1
